CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
(S I/PRP lovet﻿/VBP),2015-05-20T18:53:35.943000,Ikram Riani,z12pwjsybq35ux1kd22cddmjpunribtzf04,0
(S (GPE Subscribe/NNP) and/CC like/IN my/PRP$ video/NN please/NN),,Complete Pranks,LneaDw26bFv9y-1cf9oawnpCocMFtK6HXTRuoffJR2k,1
"(S
  subscribed/NNS
  :/:
  )/)
  btw/NN
  you/PRP
  have/VBP
  a/DT
  good/JJ
  style/NN
  keep/VB
  it/PRP
  up/RP
  brother/NN
  :/:
  )/)
  )/))",,ryan cooper,LneaDw26bFs2GO5DvyLUXUhG7rNJ-Gb4pMhtnYgCRmY,1
"(S
  I/PRP
  KNOW/VBP
  YOU/PRP
  MAY/NNP
  NOT/NNP
  WANT/NNP
  TO/NNP
  READ/NNP
  THIS/NNP
  BUT/NNP
  please/VB
  do/VBP
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/CC
  87/CD
  Cypher/NNP
  an/DT
  11/CD
  year/NN
  old/JJ
  rapper/NN
  I/PRP
  have/VBP
  skill/JJ
  people/NNS
  said/VBD
  .my/JJ
  stuff/NN
  isn/NN
  &/CC
  #/#
  39/CD
  ;/:
  t/NN
  as/RB
  good/JJ
  as/IN
  my/PRP$
  new/JJ
  stuff/NN
  but/CC
  its/PRP$
  good/JJ
  please/NN
  check/VB
  out/IN
  my/PRP$
  current/JJ
  songs/JJ
  comment/NN
  and/CC
  like/IN
  thank/NN
  you/PRP
  for/IN
  reading/VBG
  rap/NN
  is/VBZ
  my/PRP$
  life/NN)",,Drake Gagne,LneaDw26bFvwhMGEs3mKR9qcJjIwC7L04F9DEGkLQfY,1
(S Charlie/NNP from/IN Lost/VBN !/. ﻿/NN),2015-05-20T17:41:30.002000,Joao Victor Canassa,z12lxrwx2vmxwv4m422dz30wmzbjfji4r04,0
(S (PERSON Eminem/NNP) (ORGANIZATION THE/NNP) BEST/NNP !/. ﻿/NN),2015-05-20T16:32:56.261000,Mortal 2,z12mwbgxhxvjez3xb04cg1wxrvnytzrq5kk0k,0
"(S
  Usually/RB
  guys/NNS
  I/PRP
  would/MD
  vote/VB
  people/NNS
  like/IN
  this/DT
  down/RP
  but/CC
  actually/RB
  check/VB
  out/RP
  his/PRP$
  channel/NN
  ,/,
  it/PRP
  reminds/VBZ
  me/PRP
  of/IN
  a/DT
  smaller/JJR
  version/NN
  of/IN
  8/CD
  mile/NN
  ./.
  Give/VB
  this/DT
  guy/NN
  a/DT
  chance/NN
  since/IN
  everyone/NN
  has/VBZ
  to/TO
  start/VB
  somewhere/RB
  !/.)",,jacobvine2000 .,LneaDw26bFtxoMQMT4RjErJZWpjMtHBcA7QsnHKvXRI,1
(S ❤️❤️❤️﻿/NN),2015-05-20T15:34:47.099000,Vevo Ny,z13mchmibkr2irldm235xnn5umjruplia04,0
"(S
  hello/JJ
  friends/NNS
  ./.
  i/NN
  am/VBP
  a/DT
  young/JJ
  15/CD
  year/NN
  old/JJ
  rapper/NN
  trying/VBG
  to/TO
  make/VB
  something/NN
  out/IN
  of/IN
  nothing..Please/NN
  can/MD
  you/PRP
  take/VB
  a/DT
  second/JJ
  of/IN
  your/PRP$
  life/NN
  and/CC
  check/VB
  out/RP
  my/PRP$
  videos/NN
  and/CC
  help/VB
  me/PRP
  reach/VB
  my/PRP$
  Dreams/NNP
  !/.
  GoD/NNP
  Bless/NNP
  YOU/NNP)",,KOZZI RAP,LneaDw26bFt3FLe7NEx2Gc7jToE3LwT1LrpIpyY48E8,1
(S beautiful/NN song/NN !/. ﻿/NN),2015-05-20T09:10:44.658000,Giovanni Satta,z12ahr2ittmsjrtpd04ccrqiklvvu3uqiew,0
"(S
  CHECK/VB
  (ORGANIZATION OUT/NNP)
  MY/NNP
  CHANNEL/NNP
  (ORGANIZATION BOYS/NNP)
  AND/NNP
  GIRLS/NNP
  ;/:
  )/))",,KOZZI RAP,LneaDw26bFsYJ3OzV2q22gR6I5MvSlIF8ve1WpZHnqg,1
"(S
  hey/NN
  guys/NNS
  i/RB
  know/VBP
  its/PRP$
  annoying/VBG
  getting/VBG
  spammed/VBN
  sorry/JJ
  bout/NN
  that/IN
  but/CC
  please/VB
  take/VB
  a/DT
  moment/NN
  to/TO
  check/VB
  out/RP
  my/PRP$
  channel/NNS
  IM/VBZ
  A/DT
  (ORGANIZATION RAPPER/NNP)
  with/IN
  (ORGANIZATION DECENT/NNP)
  skills/NNS
  ./.
  i/NN
  want/VBP
  to/TO
  share/NN
  my/PRP$
  music/NN
  with/IN
  more/RBR
  people/NNS
  so/RB
  take/VB
  a/DT
  listen/NN
  (ORGANIZATION THUMBS/NNP)
  UP/NNP
  SO/NNP
  MORE/NNP
  CAN/NNP
  SEE/NNP
  THIS/NNP)",,M.E.S,LneaDw26bFtlox7jDN60_ys-XolAIlgwwc5y6aEKR68,1
(S best/JJS rap/NN ever﻿/NN),2015-05-20T03:47:31.476000,Hazeandrymojilip Hazeandrymojilip,z12gzbzzzkvwtj5zr04cjf4q0yeztldz4ic,0
(S I/PRP lover/VBP this/DT song/NN),2015-05-20T03:15:39.925000,Aubone LeMieux ,z13gcjvh2naxyvshh04cjldgtpnyfrdylq40k,0
"(S
  hey/NN
  guys/NNS
  i/VBP
  know/VBP
  you/PRP
  wan/VBP
  na/JJ
  skip/NN
  over/IN
  this/DT
  but/CC
  please/VB
  take/VB
  a/DT
  chance/NN
  and/CC
  check/VB
  out/RP
  my/PRP$
  music/NN
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/VB
  a/DT
  young/JJ
  up/RB
  and/CC
  coming/VBG
  rapper/NN
  with/IN
  a/DT
  big/JJ
  dream/NN
  and/CC
  i/JJ
  appreciate/VBP
  constructive/JJ
  critisism/NN
  ./.
  so/RB
  please/JJ
  have/VBP
  a/DT
  look/NN
  thank/NN
  you/PRP
  for/IN
  your/PRP$
  time/NN)",,M.E.S,LneaDw26bFuDsbyypF_jwmq7b6BqQPB7BdLbhfqBU5c,1
"(S
  Love/VB
  your/PRP$
  songs/NNS
  </VBP
  br/JJ
  //NNP
  >/NNP
  Supper/NNP
  cool/NN
  </NNP
  br/NN
  //NNP
  >/NNP
  ﻿/NN)",2015-05-20T00:49:34.070000,Isabel Flores,z12njnpwmuyxzrslm22ly1awll2dufkvi,0
"(S
  I/PRP
  like/VBP
  the/DT
  music/NN
  .../:
  but/CC
  is/VBZ
  anyone/NN
  listening/VBG
  to/TO
  the/DT
  lyrics/NNS
  ?/.
  ﻿/NN)",2015-05-19T23:23:30.286000,Harl Bever,z13osfmj5m2kj1cb504cjrdbyvzijtu4gtk0k,0
"(S
  Maybe/RB
  no/DT
  one/NN
  will/MD
  probably/RB
  read/VB
  this/DT
  ./.
  But/CC
  just/RB
  in/IN
  case/NN
  you/PRP
  do/VBP
  Can/VB
  You/PRP
  Put/VB
  A/NNP
  &/CC
  quot/NN
  ;/:
  (PERSON Thumbs/NNP Up/NNP)
  &/CC
  quot/NN
  ;/:
  So/CC
  Others/NNPS
  Can/MD
  See/VB
  ./.
  I/PRP
  Just/RB
  started/VBD
  rapping/VBG
  seriously/RB
  (/(
  Type/NNP
  in/IN
  Lunden-/NNP
  1990/CD
  Video/NNP
  )/)
  just/RB
  a/DT
  simple/JJ
  button/NN
  ?/.
  can/MD
  help/VB
  my/PRP$
  dreams/JJ
  come/VBN
  true/JJ
  ./.
  people/NNS
  will/MD
  ignore/VB
  this/DT
  but/CC
  if/IN
  you/PRP
  don/VBP
  &/CC
  #/#
  39/CD
  ;/:
  t/NN
  can/MD
  you/PRP
  listen/VB
  and/CC
  subscribe/VB
  Thank/NNP
  you/PRP
  all/DT
  God/NNP
  Bless/NNP
  ./.)",,YungDreams,LneaDw26bFs2eQd05L_J9wVmiBlCClqLnM0JUQsB-3Q,1
(S :/: D﻿/NN),2015-05-19T23:19:47.316000,InfernoGaming,z12acz2r2qiwxtpwy04cihii5rmwefpzeao,0
"(S
  Check/VB
  out/RP
  my/PRP$
  channel/NN
  for/IN
  some/DT
  lyricism/NN
  .../:
  ../NN)",,Trey Curling,LneaDw26bFtvkPwGL4MxnAUFaIznH1ZWx7z_qBOoe5Q,1
(S (GPE Me/NN) and/CC my/PRP$ big/JJ sister/NN like/IN you﻿/NN),2015-05-19T22:35:44.690000,Earline Craver,z13tjzdqhsmvvh2kr22isbsg1nmydd51v,0
(S Not/RB bad﻿/VB),2015-05-19T22:30:57.239000,TheFegi12,z12hc5yiuwr2sxml3230sxo4tofwftg1b,0
(S I/PRP love/VBP eminem/RB &/CC lt/NN ;/: 3﻿/CD),2015-05-19T21:51:44.586000,cristina virrueta,z132ebdhkwbauzogm04cfzm5oqigzzlxznc0k,0
"(S
  She/PRP
  looks/VBZ
  like/IN
  (PERSON Megan/NNP Fox/NNP)
  😂/NNP
  xD/NN
  !/.
  !/.
  ﻿/NN)",2015-05-19T21:49:18.833000,nataly gonzález,z12aczswnozdwrfnj22usfnxymiaylupi04,0
"(S
  (PERSON Hey/NNP Go/NNP)
  To/TO
  My/NNP
  Channel/NNP
  (PERSON Check/NNP Out/NNP My/NNP Dongs/NNP Thanks/NNP)
  YouTuber/NNP
  &/CC
  #/#
  39/CD
  ;/:
  s/NN)",,RapStarz Coleman,LneaDw26bFs4Mo3Kr9O93YAlCksPNemAPve_W-ivuMc,1
(S is/VBZ that/DT megan/JJ fox/NN ?/. ﻿/NN),2015-05-19T20:56:00.184000,Nicky G,z12xc1aydoauenbgx04cgfkazxrpur2i52o,0
"(S
  You/PRP
  can/MD
  not/RB
  hate/VB
  eminem/NNS
  and/CC
  nirvana/NNS
  .../:
  trust/NN
  me﻿/NN)",2015-05-19T19:30:58.135000,Uday Kanwar,z125dnzbqpyqxlghe04cdxsgaxnovjvbxq00k,0
(S Like/IN eminen﻿/NN),2015-05-19T18:13:35.054000,Jorge Salazar,z12gcfvpsr3au3vg104cdpw5rvbivre5aeg,0
(S check/NN out/IN my/PRP$ playlist/NN),,Stacy,LneaDw26bFsZrH_q8nAlrNCOT1Zadc4j8zPu-ZPpwIE,1
"(S
  (GPE Media/NNP)
  is/VBZ
  Evil/JJ
  !/.
  Please/NNP
  see/VB
  and/CC
  share/NN
  :/:
  W/NNP
  W/NNP
  W./NNP
  THE/NNP
  (ORGANIZATION FARRELL/NNP)
  REPORT/NNP
  ./.
  (ORGANIZATION NET/NNP Top/NNP Ex/NNP)
  UK/NNP
  Police/NNP
  Intelligence/NNP
  Analyst/NNP
  turned/VBD
  (PERSON Whistleblower/NNP Tony/NNP Farrell/NNP)
  exposes/VBZ
  a/DT
  horrific/JJ
  monstrous/JJ
  cover-up/NN
  perpetrated/VBN
  by/IN
  criminals/NNS
  operating/VBG
  crimes/NNS
  from/IN
  inside/IN
  (ORGANIZATION Mainstream/NNP Entertainment/NNP)
  and/CC
  (ORGANIZATION Media/NNP Law/NNP)
  firms/NNS
  ./.
  (PERSON Beware/NNP)
  protect/VB
  your/PRP$
  children/NNS
  !/.
  !/.
  These/DT
  devils/NNS
  brutally/RB
  target/VB
  innocent/JJ
  people/NNS
  ./.
  These/DT
  are/VBP
  the/DT
  real/JJ
  criminals/NNS
  linked/VBN
  to/TO
  (GPE London/NNP)
  &/CC
  #/#
  39/CD
  ;/:
  s/PRP
  7/7/CD
  attacks/NNS
  2005/CD
  ./.
  (ORGANIZATION MUST/NNP)
  SEE/NNP
  AND/NNP
  (ORGANIZATION MAKE/NNP)
  VIRAL/NNP
  !/.
  !/.
  !/.
  Also/RB
  see/VBP
  (ORGANIZATION UK/JJ Column/NNP)
  video/NN
  on/IN
  31st/CD
  January/NNP
  2013/CD
  ./.)",,seven4justice,LneaDw26bFv1lZ_yx4_HlVx6xNa0xuiUmgoIsxkWJ3E,1
(S subscribe/NN to/TO my/PRP$ channel/NNS who/WP can/MD),,McCostaOficial,LneaDw26bFsnP4vz8waC3hOcYwvM83aoMLyetymm5Io,1
(S (GPE Simply/NNP) rap/NN god﻿/NN),2015-05-19T15:23:47.680000,Ahmed Medhat,z13gxxlhyrmccf10422gdrogiwbjtfwjb04,0
(S is/VBZ that/DT megan/JJ fox/JJ x/NN :/: D/NNP ?/. ﻿/NN),2015-05-19T12:13:44.952000,clirim99,z13auv44szqpddlcz22qgthjakq4jvnbw04,0
(S I/PRP love/VBP this/DT song﻿/NN),2015-05-19T11:11:27.740000,Sonny Carter,z13gut3rexalj5q5c04ciln54nynvjwyinw0k,0
"(S
  check/NN
  out/IN
  my/PRP$
  new/JJ
  EM/NNP
  cover/NN
  video/NN
  trailer/NN)",,canku alkan,LneaDw26bFtn6YS8GRfHBxoaZZI5newNd0njNOSeF84,1
"(S
  Really/RB
  good/JJ
  song/NN
  ./.
  </NN
  br/NN
  //NNP
  >/NNP
  you/PRP
  know/VBP
  love/VB
  song/NN
  song.﻿/NN)",2015-05-19T10:33:12.247000,BAT MAN,z12eilv44ynefj2ys04cj5vhynakxbnwrdk,0
"(S
  (GPE Eminem/NNP)
  is/VBZ
  the/DT
  greatest/JJS
  artist/NN
  to/TO
  ever/RB
  touch/VB
  the/DT
  mic.﻿/NN)",2015-05-19T09:46:37.599000,Str8 Royalty,z12vx3kz4lq3cnsiu04cejd5bne1gxnjbqo0k,0
"(S
  i/NN
  love/VBP
  (PERSON Rihanna/NNP)
  😍😍😍😍/NNP
  [/NNP
  ♧from/NNP
  Thailand♧/NNP
  ]/NNP
  ﻿/NN)",2015-05-19T09:42:56.560000,BEER BEER,z12lhvxwjyzperfrk04cg13yoyjefnv5hy40k,0
(S some/DT classsic/JJ :/: )/) )/) )/) )/) ﻿/NN),2015-05-19T09:35:31.114000,dimitar traykov,z13zjp3povzzsp3xi04cgvtgwpfiy1faigo,0
"(S
  sorry/NN
  for/IN
  the/DT
  spam/NN
  yall/NN
  I/PRP
  know/VBP
  it/PRP
  ’/VBZ
  s/JJ
  annoying/VBG
  ./.
  But/CC
  if/IN
  you/PRP
  can/MD
  spare/VB
  a/DT
  min/NN
  please/NN
  check/VB
  out/IN
  the/DT
  new/JJ
  track/NN
  on/IN
  my/PRP$
  channel/NN
  i/NN
  &/CC
  #/#
  39/CD
  ;/:
  m/VB
  a/DT
  upcoming/JJ
  uk/JJ
  rapper.please/NN
  come/VB
  check/NN
  out/IN
  my/PRP$
  songs/NNS
  u/JJ
  might/MD
  like/VB
  em/NN
  ./.
  If/IN
  not/RB
  no/DT
  worries/NNS
  I/PRP
  ’/VBP
  m/JJ
  sorry/NN
  for/IN
  wastin/WP
  your/PRP$
  time/NN
  ./.
  Even/RB
  thumbs/VBZ
  up/RP
  to/TO
  get/VB
  more/JJR
  noticed/NNS
  will/MD
  really/RB
  help/VB
  ./.
  peace/NN
  yall/NN)",,Daniel Ebrey,LneaDw26bFvEGhYWZTzIRiff9BXME_JsdLXh4hiJEqo,1
"(S
  This/DT
  song/NN
  is/VBZ
  like/IN
  an/DT
  oreo/NN
  ,/,
  the/DT
  black/JJ
  part/NN
  is/VBZ
  good/JJ
  but/CC
  the/DT
  white/JJ
  part/NN
  is/VBZ
  better﻿/JJ)",2015-05-19T06:14:30.089000,Punk 0utlaw,z13vxnwwdxjqtlp5v04chjpw1waps5rrbqo0k,0
(S That/DT guy/VBD charley/NN of/IN lost/VBN TV/NN show﻿/NN),2015-05-07T22:59:13.323000,Daniel Harding,z13zejcafsrodf5f522xgn0xzonselufv,0
"(S
  subscribe/NN
  to/TO
  my/PRP$
  channel/NNS
  /watch/VB
  ?/.
  v=NxK32i0HkDs/NN)",,David Bottenberg,LneaDw26bFvJWycbUHAiKy7i7L14RqXWenvvcJhwbQE,1
"(S
  HI/NNP
  IM/NNP
  14/CD
  YEAR/NN
  (ORGANIZATION RAPPER/NNP)
  SUPPORT/NNP
  ME/NNP
  GUY/NNP
  AND/NNP
  CHECK/NNP
  OUT/NNP
  MY/NNP
  (ORGANIZATION CHANNEL/NNP)
  AND/NNP
  CHECK/NNP
  OUT/NNP
  MY/NNP
  SONG/NNP
  YOU/NNP
  MIGHT/NNP
  LIKE/IN
  (ORGANIZATION IT/NNP)
  ALSO/NNP
  FOLLOW/NNP
  ME/NNP
  IN/NNP
  TWITTER/NNP
  @/NNP
  McAshim/NNP
  for/IN
  follow/JJ
  back/RB
  ./.)",,Ashim Limbu,LneaDw26bFsFwQBcbaeKWWcSsBB7EA1zRf2nBgT9NyY,1
(S (PERSON Hello/NNP) (ORGANIZATION Brazil/NNP) 😻✌💓😻👏﻿/NN),2015-05-07T22:43:51.220000,Amaral Shady 013,z13zfhkhfzrpjhgku22ewbtj4quri3izo04,0
(S EMINEM/NNP the/DT best/JJS EVER.﻿/NN),2015-05-07T02:28:12.704000,SIR JOHN,z12msjqximryxdfz104cjhbhtw2ld5ipsh4,0
"(S
  hey/NN
  guys/NNS
  look/VBP
  im/JJ
  aware/JJ
  im/NN
  spamming/NN
  and/CC
  it/PRP
  pisses/VBZ
  people/NNS
  off/RP
  but/CC
  please/VB
  take/VB
  a/DT
  moment/NN
  to/TO
  check/VB
  out/RP
  my/PRP$
  music/NN
  ./.
  im/VB
  a/DT
  young/JJ
  rapper/NN
  and/CC
  i/NN
  love/VBP
  to/TO
  do/VB
  it/PRP
  and/CC
  i/VB
  just/RB
  wan/WRB
  na/JJ
  share/NN
  my/PRP$
  music/NN
  with/IN
  more/RBR
  people/NNS
  just/RB
  click/VB
  my/PRP$
  picture/NN
  and/CC
  then/RB
  see/VB
  if/IN
  you/PRP
  like/VBP
  my/PRP$
  stuff/NN)",,M.E.S,LneaDw26bFvn1m3oQLlCgsaxLcEy_eMQzcK9NAbyaew,1
"(S
  DO/NNP
  YOU/NNP
  KNOW/NNP
  HOW/NNP
  SEAN/NNP
  (ORGANIZATION KINGSTON/NNP)
  GOT/NNP
  FAMOUS/NNP
  WHY/NNP
  DON/NNP
  &/CC
  #/#
  39/CD
  ;/:
  T/NNP
  YOU/NNP
  LOOK/VBP
  IT/NNP
  UP/NNP
  KID/NNP
  BEFORE/IN
  (ORGANIZATION YOUR/NNP)
  SO/NNP
  (ORGANIZATION HARD/NNP)
  ON/NNP
  YOURSELF/PRP
  !/.
  !/.
  IF/NNP
  YOU/NNP
  HIT/VBP
  (ORGANIZATION ME/NNP)
  UP/NNP
  WITH/NNP
  A/NNP
  MESSAGE/NNP
  IN/NNP
  MY/NNP
  INBOX/NNP
  AND/NNP
  SUBSCRIBE/NNP
  I/PRP
  WILL/MD
  CHECK/VB
  OUT/RP
  (ORGANIZATION YOUR/NNP)
  CHANNEL/NNP
  .../:
  .SOUNDS/VBZ
  (ORGANIZATION FAIR/NNP)
  TO/NNP
  ME/NNP
  ./.)",,Ando Nesia - | MC | Music Producer,LneaDw26bFv4NFg1m91sL1Aq1p-2N06VweQT4vOwTqc,1
(S (GPE Best/NNP) ./. (PERSON Song/NNP) ./. EVER/NNP 🙌﻿/VBD),2015-05-06T17:19:21.193000,Erin Williams,z12wvru4rzf5jx0wj04cgx5q1qi1w554ba0,0
"(S
  check/VB
  out/RP
  eminem/JJ
  latest/JJS
  track/NN
  survival/NN
  if/IN
  u/JJ
  didnt/NN)",,the34104,LneaDw26bFsVQRSG0ecctIfRIn4Od1tJqvnhDwCNqbI,1
"(S
  (ORGANIZATION SUBSCRIBE/NN)
  (ORGANIZATION TO/NNP)
  MY/NNP
  CHANNEL/NNP
  X/NNP
  PLEASE/NNP
  !/.
  ./.
  SPARE/JJ)",,Dany PK,LneaDw26bFu3RCmyrWyP9S6wh1h9dBv3X95g1HzKAb4,1
"(S
  Check/VB
  out/RP
  my/PRP$
  videos/JJ
  guy/NN
  !/.
  :/:
  )/)
  Hope/VBP
  you/PRP
  guys/NNS
  had/VBD
  a/DT
  good/JJ
  laugh/NN
  :/:
  D/NN)",,SmexyFriedChicken,LneaDw26bFsD65dtIvAEObWYIYnFTqQDKBek_Ypz3J8,1
"(S
  3/CD
  yrs/NN
  ago/IN
  I/PRP
  had/VBD
  a/DT
  health/NN
  scare/NN
  but/CC
  thankfully/RB
  I/PRP
  ’/VBP
  m/JJ
  okay/NN
  ./.
  I/PRP
  realized/VBD
  I/PRP
  wasn/VBP
  ’/JJ
  t/NN
  living/VBG
  life/NN
  to/TO
  the/DT
  fullest/JJS
  ./.
  Now/RB
  I/PRP
  ’/VBP
  m/NNS
  on/IN
  a/DT
  mission/NN
  to/TO
  do/VB
  EVERYTHING/NNP
  I/PRP
  ’/VBP
  ve/JJ
  always/RB
  wanted/VBD
  to/TO
  do/VB
  ./.
  If/IN
  you/PRP
  found/VBD
  out/IN
  you/PRP
  were/VBD
  going/VBG
  to/TO
  die/VB
  tomorrow/NN
  would/MD
  you/PRP
  be/VB
  happy/JJ
  with/IN
  what/WP
  you/PRP
  ’/VBP
  ve/VB
  accomplished/JJ
  or/CC
  would/MD
  you/PRP
  regret/VB
  not/RB
  doing/VBG
  certain/JJ
  things/NNS
  ?/.
  (PERSON Sorry/NNP)
  for/IN
  spamming/VBG
  I/PRP
  ’/VBP
  m/RB
  just/RB
  trying/VBG
  to/TO
  motivate/VB
  people/NNS
  to/TO
  do/VB
  the/DT
  things/NNS
  they/PRP
  ’/VBP
  ve/JJ
  always/RB
  wanted/VBD
  to/TO
  ./.
  If/IN
  you/PRP
  ’/VBP
  re/VB
  bored/JJ
  come/VB
  see/VBP
  what/WP
  I/PRP
  ’/VBP
  ve/JJ
  done/VBN
  so/RB
  far/RB
  !/.
  Almost/JJ
  1000/CD
  subscribers/NNS
  and/CC
  I/PRP
  just/RB
  started/VBD
  !/.)",,The Guy That's Done Everything,LneaDw26bFuvs-8oWkLpAFa6g3QHpWD8k7sbbMP3Bg8,1
"(S
  (GSP Rihanna/NNP)
  looks/VBZ
  so/RB
  beautiful/JJ
  with/IN
  red/JJ
  hair/NN
  ;/:
  )/)
  ﻿/NN)",2015-05-06T11:42:44.601000,Jesse Pinkman,z12hfp2wmyuqztkw504cgblyxtbsxjuzeow0k,0
"(S
  857.482.940/CD
  views/NNS
  (ORGANIZATION AWESOME/NNP)
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  ﻿/NN)",2015-05-06T10:56:35.972000,Gaming Gaming,z13tsbc5vvn0hdozz04chjt51lq1cvris0k,0
